user_id,total_orders,total_items_purchased
14822,2,2
22782,3,3
36731,4,4
40336,3,3
52462,2,2
63140,1,1
88566,1,1
93318,2,2
98644,3,3
2159,1,1
3889,2,2
6240,3,3
6265,3,3
6586,4,4
6610,1,1
17416,4,4
28384,2,2
32232,1,1
37325,1,1
39552,2,2
40610,2,2
57862,2,2
71894,2,2
74454,1,1
82063,3,3
95882,2,2
8233,1,1
9539,2,2
33548,2,2
38909,2,2
42620,1,1
44619,1,1
44982,1,1
47781,2,2
49473,1,1
54236,1,1
64982,1,1
92997,1,1
96515,4,4
23298,2,2
61352,1,1
1647,1,1
3134,1,1
8785,2,2
18436,1,1
21235,1,1
36281,1,1
63439,1,1
77360,1,1
96518,1,1
2210,2,2
3815,1,1
15890,4,4
17036,2,2
40916,3,3
41911,3,3
47764,2,2
50885,2,2
54638,4,4
60690,4,4
66147,2,2
88952,2,2
94558,2,2
98419,2,2
12977,2,2
18721,2,2
38226,3,3
38768,2,2
40780,1,1
40791,1,1
44900,1,1
45623,4,4
46323,2,2
47174,1,1
48102,1,1
64199,1,1
79936,2,2
80832,2,2
81338,1,1
94859,1,1
3652,2,2
6984,1,1
76670,3,3
99998,1,1
1547,1,1
6357,1,1
14647,2,2
19391,2,2
44652,2,2
75352,2,2
84876,2,2
92219,2,2
99752,1,1
11702,1,1
25691,1,1
28952,1,1
39856,1,1
43598,1,1
90547,1,1
98601,1,1
